areaName,Borough,areaType,Month,Sales_daysOnMarket,Sales_totalInventory,Sales_medianAskingPrice,Sales_priceCutShare,Sales_medianSalesPrice,Sales_recordedSalesVolume,Sales_saleListRatio,Rental_Inventory,Rental_Median_Asking_Rent,Rental_Discount_Share_Rent
Central Harlem,Manhattan,neighborhood,2014-12,77.0,219,788,0.037,890968.0,53,1.015,788,2350.0,0.109
Central Harlem,Manhattan,neighborhood,2015-01,104.0,215,831,0.037,932712.5,64,0.99,831,2350.0,0.103
Central Harlem,Manhattan,neighborhood,2015-02,82.5,224,844,0.018,643500.0,60,1.014,844,2400.0,0.118
Central Harlem,Manhattan,neighborhood,2015-03,33.5,211,888,0.024,636405.5,58,0.988,888,2383.0,0.135
Central Harlem,Manhattan,neighborhood,2015-04,41.0,220,879,0.055,770525.0,40,1.0,879,2300.0,0.097
Central Harlem,Manhattan,neighborhood,2015-05,52.0,238,880,0.055,727500.0,38,0.969,880,2300.0,0.117
Central Harlem,Manhattan,neighborhood,2015-06,61.5,250,981,0.056,481650.0,55,1.014,981,2300.0,0.107
Central Harlem,Manhattan,neighborhood,2015-07,40.0,209,1003,0.067,609000.0,78,1.009,1003,2300.0,0.13
Central Harlem,Manhattan,neighborhood,2015-08,65.0,201,917,0.035,782500.0,36,1.018,917,2350.0,0.132
Central Harlem,Manhattan,neighborhood,2015-09,53.0,222,895,0.059,650000.0,56,1.0,895,2300.0,0.123
Central Harlem,Manhattan,neighborhood,2015-10,51.5,243,880,0.074,849000.0,35,1.003,880,2400.0,0.119
Central Harlem,Manhattan,neighborhood,2015-11,52.0,229,915,0.092,623250.0,36,1.001,915,2329.0,0.151
Central Harlem,Manhattan,neighborhood,2015-12,66.0,204,871,0.054,716341.5,40,1.0,871,2400.0,0.115
Central Harlem,Manhattan,neighborhood,2016-01,100.0,221,897,0.09,853500.0,26,1.007,897,2400.0,0.086
Central Harlem,Manhattan,neighborhood,2016-02,71.5,219,889,0.068,657500.0,28,1.014,889,2395.0,0.094
Central Harlem,Manhattan,neighborhood,2016-03,63.0,222,916,0.099,580402.0,39,0.987,916,2400.0,0.09
Central Harlem,Manhattan,neighborhood,2016-04,76.0,269,902,0.082,809916.0,44,0.999,902,2490.0,0.11
Central Harlem,Manhattan,neighborhood,2016-05,44.5,283,1062,0.06,625000.0,49,0.993,1062,2450.0,0.122
Central Harlem,Manhattan,neighborhood,2016-06,46.0,288,1164,0.087,850000.0,41,1.0,1164,2400.0,0.139
Central Harlem,Manhattan,neighborhood,2016-07,61.0,264,1176,0.049,700000.0,37,0.995,1176,2450.0,0.116
Central Harlem,Manhattan,neighborhood,2016-08,79.5,259,1199,0.089,585000.0,43,0.991,1199,2500.0,0.158
Central Harlem,Manhattan,neighborhood,2016-09,72.0,267,1106,0.06,717500.0,36,0.997,1106,2500.0,0.16
Central Harlem,Manhattan,neighborhood,2016-10,43.0,265,1074,0.068,879838.0,30,1.0,1074,2500.0,0.15
Central Harlem,Manhattan,neighborhood,2016-11,72.5,249,1074,0.1,704653.5,60,1.014,1074,2500.0,0.153
Central Harlem,Manhattan,neighborhood,2016-12,79.0,232,964,0.03,699537.0,65,1.0,964,2500.0,0.112
Central Harlem,Manhattan,neighborhood,2017-01,144.0,244,1023,0.053,684500.0,44,0.991,1023,2495.0,0.155
Central Harlem,Manhattan,neighborhood,2017-02,83.0,243,996,0.091,806681.0,44,0.977,996,2400.0,0.144
Central Harlem,Manhattan,neighborhood,2017-03,68.0,257,1097,0.066,709720.0,35,1.0,1097,2350.0,0.125
Central Harlem,Manhattan,neighborhood,2017-04,87.0,259,1027,0.089,865000.0,33,0.99,1027,2350.0,0.151
Central Harlem,Manhattan,neighborhood,2017-05,62.0,270,1154,0.085,964936.5,44,0.996,1154,2400.0,0.143
Central Harlem,Manhattan,neighborhood,2017-06,85.0,262,1279,0.111,670000.0,46,1.002,1279,2400.0,0.14
Central Harlem,Manhattan,neighborhood,2017-07,134.0,243,1260,0.095,736060.5,50,1.0,1260,2496.0,0.13
